strain	Albendazole_cv.EXT	Albendazole_cv.TOF	Albendazole_f.ad	Albendazole_f.L1	Albendazole_f.L2L3	Albendazole_f.L4	Albendazole_iqr.EXT	Albendazole_iqr.TOF	Albendazole_mean.EXT	Albendazole_mean.norm.EXT	Albendazole_mean.TOF	Albendazole_median.EXT	Albendazole_median.norm.EXT	Albendazole_median.TOF	Albendazole_n	Albendazole_norm.n	Albendazole_q10.EXT	Albendazole_q10.norm.EXT	Albendazole_q10.TOF	Albendazole_q25.EXT	Albendazole_q25.norm.EXT	Albendazole_q25.TOF	Albendazole_q75.EXT	Albendazole_q75.norm.EXT	Albendazole_q75.TOF	Albendazole_q90.EXT	Albendazole_q90.norm.EXT	Albendazole_q90.TOF	Albendazole_var.EXT	Albendazole_var.TOF
QG2075	0.075060718258577	0.0417519335407978	0.090773562173414	-0.00784092022587351	-0.0285318114285507	-0.00830049028176907	-5.55003711231814	7.20061789063798	69.5145382572702	-0.10088127028212	13.0977488761194	-46.2008405088899	-0.135752260141043	18.159441583469	30.4932079140627	7.22313200643515	-16.9912474956415	-0.0750311501417294	0.265703899769237	-14.7947734389098	-0.180755012678266	9.2043854655923	31.6384459392156	-0.151014639041786	12.4679657841068	69.0554357596449	-0.358640236848846	9.89926754199931	28679.0088118681	1754.56238837727
QG556	0.140005455963054	0.139073364536786	0.14137665448902	0.0284952487338652	-0.040451853815682	-0.127824132593268	531.215921995114	117.723198622568	185.215750433583	-0.0303970466157469	43.2008130337246	-27.8094985755371	-0.278388172333256	16.2635926872125	75.7386064234997	24.9467160739047	-35.2105417515745	-0.149682209169082	-10.5434306222074	-77.3775475874564	-0.260274120839946	-14.5519109334233	434.951131429016	0.125040257751873	94.7236967527055	626.157669068704	0.317187831517681	146.137512005562	276859.658788115	17206.3723055751
QG557	0.00687968144187121	-0.0197192849771978	-0.0647484458480544	0.0212214518899414	0.0519292522504652	-0.019788545914282	-45.2566834896782	-9.70082133041211	-53.7472722242527	-0.101838927152117	-17.450441217948	-77.6120047536417	-0.219960265033431	-17.5529568443794	-28.672598582875	-10.0069280810511	-30.3254885287976	-0.132301574761187	-7.66719962495771	-36.1757266438357	-0.129689528071534	-16.1412859441786	-83.7348685977567	-0.0552070336455539	-24.1056937063154	-69.5788860710831	0.0899184234115029	-31.3896626532396	-17658.5936596244	-1861.32720028207
QX1212	0.117225583782374	0.11337040604196	0.188270605148058	-0.00953715042906309	-0.117547291054989	-0.0591349149571432	273.794912254454	80.6669103018658	163.10295922213	0.0118957681083156	53.6997184647486	46.425955064569	0.0127220582026365	36.9717950942651	16.2342592226706	5.24850460743263	-24.2940719035107	-0.18410523217098	1.6995557509711	-10.0599010206632	-0.211961202120091	12.6403455581519	316.688897667684	0.124431205892274	91.0345908229162	545.554330566877	0.229326602492688	135.036149417192	225583.454240845	12676.6969292257
QX1233	0.0514552189446437	0.0703049147208768	0.12960052435577	0.000868083847358796	-0.0805861817984939	-0.0773022840031539	351.792192173181	64.3994548583656	180.444896839061	0.068436313992642	45.2927771923699	144.021714240765	0.0206646843581983	37.3541185725698	56.7269582397334	16.2785541632362	-30.3682640592367	-0.141397303818724	-3.2124062997571	-3.64259383124302	-0.180639436535675	8.24445839819765	326.927234435057	0.161725999558747	70.485640163946	514.047738856162	0.37534552149951	121.18854243158	185552.888721376	9848.50870830171
QX1791	-0.018287121739455	-0.0296732478997456	0.105748744037831	-0.0344541327306876	-0.0510430312118044	-0.00154529222614071	41.8396857759951	-16.5468681052626	26.4329515079363	0.188210954458453	15.1503775674807	63.7230634407055	-0.084868874610964	21.4300115718152	-73.0345415180749	-24.4855776096392	39.4228498361874	0.152719924384181	4.7274245260507	78.0021302983473	0.163678789757044	24.7998940346291	111.785574245855	0.216792721856005	8.31081912736855	19.3219335256189	0.177618689087937	-0.347807821918083	36772.1444661097	-1427.19986649787
QX1792	0.105768754739286	0.0340036334921278	-0.0903342230892078	0.0107669259895424	-0.0088944903928611	0.103970227467412	-70.0465926077688	-22.2277413446648	-114.997014421628	-0.0466603284883913	-26.7920435751754	-160.766843387348	-0.0334610798186947	-39.0215353040032	-0.939923921630092	-0.890547492223534	-5.71523059785233	0.0138158511795141	-11.7108814398367	-37.9439385321245	-0.0857964299439447	0.326027770140215	-93.6992879505244	0.0702382358173205	-32.3875689850174	-130.834856429369	0.0196252762650294	-34.9266866746706	25865.3517652784	-1356.66257061896
QX1793	-0.0487422760949295	-0.0367400486410522	0.0246341693119268	-0.0244524708971833	-0.0579178409116508	0.0702642037071439	120.739316686042	-40.0516498804913	85.6999043793968	0.214990808227799	15.3228735369736	31.9456645927532	0.214624000037811	5.26442054125092	-46.9746524389767	-16.1945805368687	37.9708802579562	0.120476573765792	11.8188361189779	109.499848433021	0.202291539102838	39.1967766538244	223.904047563212	0.37779248185219	9.52408879476	144.975124132079	0.293456003050735	2.55012008219435	19619.7597483712	-2337.68866370009
QX1794	-0.0434397077926895	-0.0289431817665358	-0.106700794003884	-0.0284934701739882	0.153946974461602	-0.0182343653427863	-103.730520659683	-27.554294213355	-87.2834948083196	-0.113747452072897	-22.2987386979354	-128.819654064393	-0.245085202218533	-35.3332800039258	-57.9029656535121	-9.66387303179651	41.0071863945356	0.0682865001347004	7.9542016041625	-12.7800064698299	-0.104228038325515	-5.80387061708074	-110.288096190133	-0.182453097004899	-32.4018372712097	-165.44121961773	-0.0618143869592575	-47.2995648144111	-38683.906508851	-2862.55916769877
RC301	0.0205886531675919	-0.0192976319696619	-0.0476600912238444	-0.0339351506522251	0.0605276240865651	0.00627495893784209	-139.89448005318	-37.2191763973454	-68.2433281081562	0.0775656962325077	-25.63727706195	-51.403444167426	0.0503562282016759	-18.7869481360908	2.56013427145726	0.826525441565033	12.9000641363866	-0.040882384448925	-2.21077518336961	-70.2580322985828	-0.0985989866019975	-24.6758094980845	-166.012525510526	0.0438931953193099	-50.2039379320584	-220.762296733135	0.110906093618276	-55.3050728451066	-58799.9864363244	-5270.77403778927
WN2001	0.0631270324100562	0.0196350761151957	-0.141468712448217	-0.0116200973078795	0.123850008200935	-0.00166590759057343	-21.7345319604163	-15.3252436399008	-120.16917453702	-0.131165957436548	-36.9987016122813	-150.475516600456	-0.173195861540722	-44.6565524264405	42.1034781029859	14.0074959541354	-18.9441538081325	-0.0710653015349484	-4.70392870962466	-70.5188071165779	-0.199093886695686	-26.7751115562701	-95.3704621633852	-0.135496264001533	-44.2456079967444	-235.229383462932	-0.172042870952953	-56.5089074447673	-38435.1932524654	-2829.14378022417
WN2033	0.0511811854554325	0.0385779079553178	0.143198009729316	-0.0220509227586959	-0.0206262964289474	-0.08259089305152	246.276950368459	58.4586798490744	157.845790547679	-0.143672574074037	56.2283435060638	34.3973445032321	-0.17966252970219	27.858153267555	87.0408670884068	28.864591668606	-11.3846147793099	-0.167561942426299	10.765637809511	-4.5744803518482	-0.365685863763469	16.3182455383049	225.538149758699	-0.0754768728403614	73.0724466633041	396.893159084971	0.0182546565878064	121.143074193548	116187.484174298	8271.64832415683
WN2050	0.0929987489146543	-0.0127013694150872	-0.0887016333096608	-0.0159205398685137	0.114719276803996	0.0138914595916342	-170.240118526474	-35.6662255822047	-98.1370771485265	-0.099625424649731	-32.3886225791389	-95.0592625798055	-0.116070042665098	-32.0341434121565	-22.1377163024427	-6.42903459655037	-4.90485561474349	-0.053321764161731	2.96239772480512	-30.2991587844672	-0.054162507886763	-9.20233240983356	-209.618009595802	-0.0806202017089058	-49.7051742971759	-254.705585579786	-0.162439966311323	-52.1450628117972	-61559.369370847	-4510.9341934295
XZ1513	0.124813680358115	0.0546035102134006	0.00409560890926062	-0.0296460335122627	-0.0729720621118616	0.037908774384883	39.6451706376926	-10.1323107866941	46.6243692109596	0.0335814757616435	23.7613420946691	22.1578608139442	0.027999949596362	5.58135996671486	-11.6998205056305	-5.01415770243207	-3.03906428881338	-0.0316500076126858	-0.457490315309215	168.957752059335	0.0150336907800415	30.3062239595434	-0.857652387798017	-0.0895979206690989	1.35341283127255	80.0380686401981	-0.0390252142951201	17.859071055012	-30481.345298381	-1246.29916171302
XZ1516	-0.035255108665655	-0.0330356840555147	-0.204839585757189	0.0015621610320278	-0.0439105683932439	0.210687783933755	-250.932797062112	-67.9952242427104	-109.541300229902	-0.109583327132117	-19.9364866251569	-142.877163934488	-0.150446882595329	-25.3132534452279	45.4020815416057	14.0202407157194	-26.6725731844145	-0.209076436378115	-5.02431001974785	47.3149429920389	-0.00767928001358066	26.9279596771335	-244.201968926837	-0.205617552312383	-52.5069076032261	-326.586709575047	-0.0390770022447894	-54.3790223480209	-73029.7353138286	-4504.32612694996
